"Num","uid","username","dps","dpsrank","clanname","level","exp","money","dia","adia","stone","skillbook","stage","currentstage","weaponIndex","accessoryIndex","clothIndex","jangsuIndex","sIndex","dprogress","adtime","createdate","lastconnect"
"250","4ee9ea265c102786311464a9149820c8","0323","7798","57","N","1","12","101092","102006","0","37006","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1","2023-03-23","2023-03-23 22:58:59"
"262","a2d4435e634ada13c872e77cfd344965","230324","7798","57","N","6","61","7579","20000","0","25000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1","2023-03-24","2023-03-24 22:52:07"
"266","7d3f773f0a24948b5597aaee4121657c","230329","11767115","37","N","189","165591","136400853737","185506","0","2201856","3245000","62","62","31","0","0","501","0","6,0,0,0,0,0,0","0,0,0,0,0,0,0,0,60,60,60,60,1,1,1,1","2023-03-29","2023-04-25 20:59:29"
"265","fe51b9f3b4df73d3fb49eace7c49c0c4","시작테스트","173631014","31","N","123","58534","6779716586071","30506","0","5230806","175500","94","94","25","14","15","500","0","8,0,0,0,0,0,564","0,0,0,0,0,0,0,0,30,30,30,30,1,1,1,1","2023-03-29","2023-03-30 09:15:59"
"267","d2650779dfaff3d1f12606c002222033","조운","16174502845366615108920","2","테스트","1349","1255008739316","15683502797185975738","2013606","0","851342816","909612326","736","661","45","17","19","501","0","158,1558,5600경0628조,0,93288508833,0,164914","9,9,10,10,26,26,26,26,16080,16080,16080,16080,1,1,1,1","2023-03-30","2023-05-03 15:26:00"
"352","269f21087ff8183c658bf20bbd1696a3","2305143","1085617","43","N","48","78632","8821494800","29523500","0","22263410","1151019","35","35","29","7","9","400","0","2,0,0,0,100019,0,0","948,948,948,948,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-14","2023-05-14 21:21:55"
"272","7e311e41187c31aa831c996dc7045628","대박보2스","70919","53","N","1","0","1000","0","0","20000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-03-30","2023-03-30 22:37:15"
"277","a6c87597337afb23415f3741b7e1897f","용구아빠2","52762753232133","17","N","405","470346295","6624484301959","10506","0","28168946","36000","243","243","38","10","10","502","0","4,0,0,0,0,0,892","769,769,769,770,0,0,0,0,150,120,120,120,1,1,1,1","2023-04-01","2023-04-10 16:07:10"
"276","06178343e520ff3d3da205bf20948f9d","용구아빠","77004","50","N","22","118","37434411","101006","0","43006","38000","2","2","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-01","2023-04-01 21:13:17"
"278","64b2f422a56923b1ad8892f82e73e767","용구아빠3","70919","53","N","1","0","1000","0","0","20000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-01","2023-04-01 19:05:36"
"281","a_6435757380741360731","gangj","305687901032150724","11","N","706","7037375145","1161756109188724167","1525801","0","300006061","1757810","413","413","45","12","18","503","0","76,563,116경1462조,0,218787,0,1151","678,679,679,680,0,0,0,0,450,450,450,450,1,1,1,1","2023-04-02","2023-05-15 18:53:02"
"283","1a51213ee3b7c712a70e3d075f8d82ee","경호6686","70919","53","N","1","0","1000","0","0","20000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-03","2023-04-03 12:22:15"
"284","a8f5f167f44f4964e6c998dee827110c","asdasd","4293192695","24","N","260","68061944","3386214679277","101001","0","6852711","420500","111","111","30","8","9","502","0","2,332,75억7416만,0,0,0,1158","152,153,153,153,1,1,1,1,630,600,600,600,1,1,1,1","2023-04-04","2023-04-07 13:18:57"
"285","3dcb8843d89f30a002c48347a1f8e945","230404","206759167","29","N","42","64332","4678136167","236501","0","1081791","1355500","10","10","23","8","8","501","0","4,0,0,0,0,0,94","285,285,285,286,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-04","2023-04-07 13:13:00"
"290","8afab5d43e3ea35a62aefec08fb06d4b","호떡이아빠","6175262343004","18","N","422","112985864","11437366151160","3185001","0","12757511","1034000","232","232","0","0","0","502","0","2,0,0,0,0,0,467","1350,1350,1350,1351,7,7,7,7,4230,4230,4230,4230,1,1,1,1","2023-04-10","2023-04-13 16:09:01"
"291","9207a6641ac78742e9e4a9d4ac6c49dd","230411","93615555","34","N","244","4462813","3798644297199","194501","0","12185711","1329037","123","123","0","0","0","400","0","2,0,0,0,8537,0,226","1786,1786,1786,1787,0,0,0,0,240,210,180,180,1,1,1,1","2023-04-11","2023-04-19 21:35:25"
"292","a_2773172716075241078__","천지를삼키다","2725739","42","123","74","79434","24167479050","5593801","0","21707801","4292000","2","1","0","0","0","501","0","1,68,206만2943,0,0,0,0","1042,1043,1043,1043,0,0,0,0,120,120,120,120,1,1,1,1","2023-04-12","2023-05-11 15:19:11"
"293","211c1e0b83b9c69fa9c4bdede203c1e3","2175","1595658618845005708089","4","2175단","1317","9290594892425","755530940295307337","278431","0","13806704919","160656591","587","587","45","12","25","503","0","101,632,5883경7351조,0,894220775,0,23358","1585,1586,1586,1586,10,10,10,10,6270,6270,6270,6270,1,1,1,1","2023-04-12","2023-05-08 17:53:51"
"294","a54d9af497f18988b3f9c26b82cf4823","새로생성","210102407902","19","N","134","5021395","22888132703","28445401","0","1307321","932100","82","82","47","17","14","502","0","9,253,285억5873만,0,2100,0,249","457,457,457,456,0,0,0,0,60,60,60,60,1,1,1,1","2023-04-13","2023-04-14 00:30:39"
"298","f3e850a0042a78a0fbcfa3f455d30930","펩시2","104805","48","N","13","1096","37280","127501","0","190001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","1775,1775,1775,1776,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-14","2023-04-14 20:26:08"
"300","db4bd388973c532f65bb8e57f9499f62","230414","248496","47","N","33","25168","1017092825","256001","0","1387501","1164500","3","3","29","0","0","400","0","1,0,0,0,0,0,0","1030,1029,1029,1030,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-14","2023-04-20 17:59:54"
"301","4d5582a58669b6bf9328f48f6bf2d195","김말이","350912558","27","N","40","292","880509898","63891","0","2245501","535500","31","31","28","13","9","400","2","1,0,0,0,0,0,0","1705,1705,1705,1705,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-14","2023-04-18 22:31:28"
"302","8e4a6dd65e9d2dd7d3ca5c5761eaad41","장료","395783288994686208","10","료라이","1059","187995470979","17136844351944889","73731","0","10613061","2102076","452","421","45","12","16","503","0","75,448,116경8451조,0,7177959,0,1803","398,399,399,399,7,7,7,7,4590,4590,4590,4590,1,1,1,1","2023-04-14","2023-04-20 20:05:25"
"303","d3011397f67c75aa305b19920cbb0128","타오","138","62","N","16","6039","10345537","30000","0","1120000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-15","2023-04-26 17:19:47"
"304","c8b0c63d9f646c582765c62d0bccb2db","이딩딩","88777006","35","N","54","167492","17330347","142401","0","431011","78715","6","6","31","13","14","400","0","2,0,0,0,1215,0,0","583,0,0,0,0,0,0,0,30,0,0,0,1,1,1,1","2023-04-15","2023-04-15 13:27:47"
"307","a_6829700851422748532","0401","10723315388010460","13","2175단","527","3927601552","4796781419740811","29246301","0","136979781","14737530","333","333","47","15","16","500","0","50,456,6876조2448억,0,1566273,0,1310","559,559,560,560,1,1,1,1,660,660,660,660,1,1,1,1","2023-04-19","2023-05-19 01:06:17"
"312","6a2b6704e5799b2de2c6244752d72692","lembor","4524880","41","N","83","122941","261098776588","193001","0","2071041","1000000","62","62","31","13","12","402","0","4,0,0,0,100169,0,0","611,612,612,612,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-22","2023-04-26 17:17:17"
"311","6451d93e6d59134a289a77c2edbed64b","므히므히","4924690","40","N","106","786196","42943300","9801","0","1994101","1643000","4","4","27","12","18","500","0","1,0,0,0,0,0,838","774,775,775,776,0,0,0,0,60,60,60,60,1,1,1,1","2023-04-21","2023-04-29 12:54:49"
"315","7598f140031d7bcb3ce9eebe090041d7","최사장","41","66","N","13","1004","317563","186801","0","115001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-23","2023-04-23 19:09:55"
"316","f48f7bb1bc6b73e178f57f632d312b3d","111117","115799631","33","N","106","2269597","1587999934","24301","0","823651","898500","11","11","29","10","19","500","0","6,0,0,0,100062,0,494","1498,1498,1499,1499,0,0,0,0,90,90,90,90,1,1,1,1","2023-04-23","2023-04-24 21:04:31"
"322","108341035209628910173","관우","3339649021642647436","7","테스트","1043","768781831920","304575130226501744","2012301","0","18639051","46740951","448","430","44","16","22","503","0","98,737,633경3663조,0,47719106,0,10685","242,243,243,243,4,4,4,4,2970,2970,2970,2970,1,1,1,1","2023-04-27","2023-05-19 00:30:06"
"317","6547436690a26a399603a7096e876a2d","aaabbb","32498","54","N","11","2432","306852","103001","0","121001","0","2","2","9","0","0","400","0","1,0,0,0,0,0,0","1712,1713,1713,1713,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-26","2023-04-26 11:46:13"
"323","6137db25a8bf2bbaa41758ab50721fdf","영심이2","2644291869","25","N","208","29595519","292303728845","26001","0","6661561","75096","133","133","31","4","12","500","0","10,185,636억1137만,0,102470,0,289","1037,1038,1039,1039,0,0,0,0,60,60,60,60,1,1,1,1","2023-04-28","2023-05-16 13:23:53"
"338","cf888919a9ff0dd28303573bf0b1f287","230502","87195","49","123","46","43493","20308857","125001","0","398601","62500","2","2","25","0","0","400","0","1,0,0,0,0,0,0","998,998,998,999,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-02","2023-05-02 14:11:04"
"329","7815696ecbf1c96e6894b779456d330e","asd","6659493","38","N","67","257238","280835444","19401","0","80451","160000","9","9","28","7","8","500","0","3,0,0,0,0,0,0","1182,1186,1186,1187,0,0,0,0,30,30,30,30,1,1,1,1","2023-04-28","2023-04-29 00:20:20"
"328","108551967691295236272","바멍","5758155359172404408014","3","바멍단","1117","158592614362","5416575697265858961","16667421","0","29092325481","742535464555","931","931","44","18","27","502","0","145,521,5208경8734조,0,131472498617,0,24349","971,972,972,973,2,2,2,2,1320,1320,1320,1320,1,1,1,1","2023-04-28","2023-05-07 12:13:09"
"327","106701435971685609068","김경동앞잡이","9852878541252453","14","테스트","308","59041570","1102735872260439","634301","0","162789501","2583385","364","364","44","14","26","503","0","8,580,6724조1899억,0,238957,0,931","29,30,30,30,0,0,0,0,180,180,180,180,1,1,1,1","2023-04-28","2023-05-13 20:26:52"
"330","61cb8e1cc83e3f3a647545b8ce7d24ca","230428","1346","60","N","14","4541","323241","123001","0","325001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-29","2023-04-29 00:19:51"
"332","116403746471006321228","로체이서","37309948647176545659","6","테스트","817","83627714317","3162002959070758","864301","0","4223631","2419288","583","583","47","17","27","503","0","97,617,148경4254조,0,73094701,0,2493","172,172,173,173,0,0,0,0,570,570,570,570,1,1,1,1","2023-04-29","2023-05-13 21:53:24"
"331","27be0789ef69531b02f82b603235a26e","푸드완","5108669","39","N","110","2826843","779139038787","10501","0","102731","152000","63","63","33","14","0","503","0","1,0,0,0,0,0,0","1166,1167,1168,1168,0,0,0,0,60,60,60,60,1,1,1,1","2023-04-29","2023-05-18 02:25:40"
"333","4503062b788cc34eae85d60e6f3edea9","230429","41","66","N","26","10600","1025357","100001","0","315001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-04-29","2023-04-29 21:04:35"
"334","f36b509ae998aed1c2af1603ef69c070","테스트5556","437788","44","테스트","151","1880223","78336998705","1209001","0","1463011","504500","43","43","31","15","8","501","0","2,0,0,0,0,0,0","1740,1740,1742,1742,0,0,0,0,60,60,60,60,1,1,1,1","2023-05-01","2023-05-01 23:12:24"
"335","16db6c6bd43468dd832f09126a408cc7","230501","0","69","N","1","0","251093","130501","0","365001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1","2023-05-01","2023-05-02 12:29:26"
"336","be55cb1ac3583c9b5a48f7a28942b4be","2305011","0","69","N","1","0","251000","121001","0","315001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1","2023-05-01","2023-05-01 21:52:34"
"337","ec8f14dc7f0f8aea943ed85229b040a9","2305012","41","66","N","18","9234","491945","120001","0","315001","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-05-01","2023-05-02 20:59:25"
"341","a_5495704480329202945","호떡이","6968","59","N","147","964247","16549693143","7501","0","395901","58500","15","15","23","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-04","2023-05-09 14:34:14"
"339","35b792da868a07333406d2eedb425e1f","2305021","286500","45","123","168","6219711","109693542341","142001","0","1400061","202000","38","38","31","7","0","500","0","2,0,0,0,0,0,0","0,0,0,0,0,0,0,0,60,60,60,60,0,0,0,0","2023-05-02","2023-05-02 21:49:15"
"342","T:_ab9766a908078c3c111b5fe5f9057602","경동이남친","18747447218","21","테스트","226","22025090","2772853051668","121260","0","9556760","121449","133","133","29","7","19","502","0","12,497,112조4054억,0,106325,0,370","0,0,0,0,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-05","2023-05-09 19:31:27"
"345","f85b7adf1d75ced5a6cbed6bcd1d124b","산체스","0","69","N","1","0","1000","0","0","200000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1","2023-05-11","2023-05-11 18:59:15"
"344","T:_a9475c692ea24abc35cc525e4d7aa8d5","천지삼키다","6356272498","26","123","296","81987911","822223392263","102000","0","8728050","2726625","116","116","43","15","15","502","0","9,225,1108억4027만,0,100625,0,283","506,507,507,507,0,0,0,0,210,210,210,210,1,1,1,1","2023-05-10","2023-05-18 20:46:52"
"347","0cbb4f9abfc468b25c20e6a9abd586c0","230514","19191","55","N","16","4738","236432","854100","0","21350000","1000000","1","1","0","0","0","400","0","1,0,0,0,0,0,0","1601,1601,1602,1602,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-14","2023-05-14 20:08:34"
"351","4936bc868b92781b3f7048b755e44330","2305141","27878490","36","N","120","3516927","56134559014","286500","0","3275250","1057573","41","41","31","15","14","500","0","3,0,0,0,100073,0,483","789,789,789,790,0,0,0,0,60,60,60,60,1,1,1,1","2023-05-14","2023-05-14 20:30:38"
"358","986fa0293bc25f846236b881c77be898","230518","41","0","N","14","3369","99743","21500","0","400000","0","1","1","0","0","0","400","0","1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1","2023-05-18","2023-05-18 20:25:58"
"359","5c29a689956bb04573fe3feb788d5a6d","2305181","48024","0","N","99","202788","1648425618","56500","0","552900","85875","17","17","0","0","0","400","0","1,0,0,0,0,0,0","439,439,440,440,0,0,0,0,30,30,30,30,1,1,1,1","2023-05-18","2023-05-18 21:38:47"
