,UserID,Date,Time,reason,bossticket,moneyticket,skillbookticket,awakenticket,pvpticket,gongbangticket,weaponticket,accessoryticket,clothticket,skillticket,jangsuticket,supportticket,edutimeone,edutimetwo,edutimefour,edutimefull,abilstone,weaponss,weaponsss,jangsupiece,gotchapiece,bossticket remain,moneyticket remain,skillbookticket remain,awakenticket remain,pvpticket remain,gongbangticket remain,weaponticket remain,accessoryticket remain,clothticket remain,skillticket remain,jangsuticket remain,supportticket remain,edutimeone remain,edutimetwo remain,edutimefour remain,edutimefull remain,abilstone remain,weaponss remain,weaponsss remain,jangsupiece remain,gotchapiece remain
10,GM조운,2023-05-19,00:31:58,getdailyshop,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,11,3,0,2,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0
11,GM조운,2023-05-19,00:31:59,getdailyshop,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,13,3,0,2,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0
12,GM조운,2023-05-19,00:32:00,getdailyshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,15,13,3,0,2,0,10,0,0,0,0,0,0,2,2,0,0,0,0,0
13,GM조운,2023-05-19,00:32:01,getdailyshop,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,15,13,3,0,2,0,10,10,0,0,0,0,0,2,2,0,0,0,0,0
14,GM조운,2023-05-19,00:32:02,getdailyshop,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,13,3,0,2,0,10,10,0,0,0,0,0,2,2,0,0,0,0,0
15,GM조운,2023-05-19,00:32:17,getBuyAdItem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,14,3,0,2,0,10,10,0,0,0,0,0,2,2,0,0,0,0,0
16,GM조운,2023-05-19,00:32:17,getBuyAdItem,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,14,3,0,2,0,20,10,0,0,0,0,0,2,2,0,0,0,0,0
17,GM조운,2023-05-19,00:32:17,getBuyAdItem,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,17,14,3,0,2,0,20,10,0,0,10,0,0,2,2,0,0,0,0,0
18,GM조운,2023-05-19,00:37:01,getEventshop,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,14,8,0,2,0,20,10,0,0,10,0,0,2,2,0,0,0,0,0
19,GM조운,2023-05-19,00:37:16,getEventshop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,14,8,0,2,0,20,10,0,0,10,0,0,2,2,0,0,0,0,0
20,GM조운,2023-05-19,00:37:27,getpassreward,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,14,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,0,0,0,0
21,GM조운,2023-05-19,00:38:28,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,0,0,0,0
22,GM조운,2023-05-19,00:38:28,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,1,0,0,0
23,GM조운,2023-05-19,00:38:39,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,1,0,0,0
24,GM조운,2023-05-19,00:38:58,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,1,0,0,0
25,GM조운,2023-05-19,00:39:17,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,1,0,0,0
26,GM조운,2023-05-19,00:39:17,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,2,0,0,0
27,GM조운,2023-05-19,00:39:35,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,2,0,0,0
28,GM조운,2023-05-19,00:39:56,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,2,0,0,0
29,GM조운,2023-05-19,00:39:56,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,3,0,0,0
30,GM조운,2023-05-19,00:40:16,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,3,0,0,0
31,GM조운,2023-05-19,00:40:35,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,3,0,0,0
32,GM조운,2023-05-19,00:40:57,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,3,0,0,0
33,GM조운,2023-05-19,00:40:57,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,4,0,0,0
34,GM조운,2023-05-19,00:41:18,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,4,0,0,0
35,GM조운,2023-05-19,00:41:43,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,4,0,0,0
36,GM조운,2023-05-19,00:41:43,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,5,0,0,0
37,GM조운,2023-05-19,00:42:17,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,5,0,0,0
38,GM조운,2023-05-19,00:42:51,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,5,0,0,0
39,GM조운,2023-05-19,00:43:22,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,5,0,0,0
40,GM조운,2023-05-19,00:43:22,getBossDungeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,6,0,0,0
41,GM조운,2023-05-19,00:43:58,usedungeon,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,17,14,8,0,2,0,20,10,0,60,10,0,0,2,2,0,6,0,0,0
42,GM조운,2023-05-19,00:50:55,useGotcha,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,-1,17,14,8,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
43,GM조운,2023-05-19,00:52:44,getEventshop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,17,14,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
44,GM조운,2023-05-19,00:52:48,getEventshop,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,17,16,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
45,GM조운,2023-05-19,00:55:10,usedungeon,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,16,16,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
46,GM조운,2023-05-19,00:55:35,usedungeon,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,16,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
47,GM조운,2023-05-19,00:58:03,usedungeon,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,15,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
48,GM조운,2023-05-19,00:59:10,usedungeon,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,14,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
49,GM조운,2023-05-19,01:00:34,usedungeon,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,13,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
50,GM조운,2023-05-19,01:01:33,usedungeon,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,12,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
51,GM조운,2023-05-19,01:01:59,usedungeon,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,9,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
52,GM조운,2023-05-19,01:03:01,usedungeon,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,8,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
53,GM조운,2023-05-19,01:03:12,usedungeon,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,9,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
54,GM조운,2023-05-19,01:05:50,usedungeon,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,8,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
55,GM조운,2023-05-19,01:06:01,usedungeon,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-1,0,2,0,20,10,0,0,10,0,0,2,2,0,6,0,0,0
